country,date,type,number,pop,number_pop,date_rel,date_rel_pop
France,2020-04-07,total_deaths,10328,65273511,15.822651243626224,31,18
France,2020-04-08,total_deaths,10869,65273511,16.65147137557837,32,19
France,2020-04-09,total_deaths,12210,65273511,18.70590353259839,33,20
France,2020-04-10,total_deaths,13197,65273511,20.21800236852588,34,21
France,2020-04-11,total_deaths,13832,65273511,21.1908319134235,35,22
France,2020-04-12,total_deaths,14393,65273511,22.050292346002347,36,23
France,2020-04-13,total_deaths,14967,65273511,22.929668973988544,37,24
France,2020-04-14,total_deaths,15712,65273511,24.071020172333,38,25
France,2020-04-15,total_deaths,17148,65273511,26.27099375732983,39,26
France,2020-04-16,total_deaths,17901,65273511,27.424601075924965,40,27
France,2020-04-17,total_deaths,18661,65273511,28.588932499739443,41,28
France,2020-04-18,total_deaths,19303,65273511,29.57248614985641,42,29
France,2020-04-19,total_deaths,19694,65273511,30.17150402710833,43,30
France,2020-04-20,total_deaths,20240,65273511,31.007984234217155,44,31
France,2020-04-21,total_deaths,20765,65273511,31.812292125667945,45,32
France,2020-04-22,total_deaths,21309,65273511,32.6457083027141,46,33
France,2020-04-23,total_deaths,21825,65273511,33.436228058882875,47,34
France,2020-04-24,total_deaths,22214,65273511,34.032181906072125,48,35
France,2020-04-25,total_deaths,22583,65273511,34.59749545263468,49,36
France,2020-04-26,total_deaths,22825,65273511,34.96824309021771,50,37
France,2020-04-27,total_deaths,23262,65273511,35.63773365891104,51,38
France,2020-04-28,total_deaths,23629,65273511,36.19998317541093,52,39
France,2020-04-29,total_deaths,24056,65273511,36.854153593790905,53,40
France,2020-04-30,total_deaths,24345,65273511,37.296905937846674,54,41
France,2020-05-01,total_deaths,24563,65273511,37.63088521467767,55,42
France,2020-05-02,total_deaths,24729,65273511,37.88519970987925,56,43
France,2020-05-03,total_deaths,24864,65273511,38.092021739109455,57,44
France,2020-05-04,total_deaths,25168,65273511,38.557754308635246,58,45
France,2020-05-05,total_deaths,25498,65273511,39.06331926897574,59,46
Germany,2020-03-15,total_deaths,11,83783942,0.013129007465416224,0,-13
Germany,2020-03-16,total_deaths,17,83783942,0.020290284264734167,1,-12
Germany,2020-03-17,total_deaths,24,83783942,0.028645107197271764,2,-11
Germany,2020-03-18,total_deaths,28,83783942,0.03341929173015039,3,-10
Germany,2020-03-19,total_deaths,44,83783942,0.0525160298616649,4,-9
Germany,2020-03-20,total_deaths,67,83783942,0.07996759092571701,5,-8
Germany,2020-03-21,total_deaths,84,83783942,0.10025787519045118,6,-7
Germany,2020-03-22,total_deaths,94,83783942,0.11219333652264774,7,-6
Germany,2020-03-23,total_deaths,123,83783942,0.14680617438601778,8,-5
Germany,2020-03-24,total_deaths,157,83783942,0.18738674291548613,9,-4
Germany,2020-03-25,total_deaths,206,83783942,0.24587050344324932,10,-3
Germany,2020-03-26,total_deaths,267,83783942,0.3186768175696484,11,-2
Germany,2020-03-27,total_deaths,342,83783942,0.40819277756112265,12,-1
Germany,2020-03-28,total_deaths,433,83783942,0.5168054756841114,13,0
Germany,2020-03-29,total_deaths,533,83783942,0.6361600890060771,14,1
Germany,2020-03-30,total_deaths,645,83783942,0.7698372559266786,15,2
Germany,2020-03-31,total_deaths,775,83783942,0.924998253245234,16,3
Germany,2020-04-01,total_deaths,920,83783942,1.0980624425620842,17,4
Germany,2020-04-02,total_deaths,1107,83783942,1.3212555694741601,18,5
Germany,2020-04-03,total_deaths,1275,83783942,1.5217713198550624,19,6
Germany,2020-04-04,total_deaths,1444,83783942,1.7234806163691845,20,7
Germany,2020-04-05,total_deaths,1584,83783942,1.8905770750199364,21,8
Germany,2020-04-06,total_deaths,1810,83783942,2.1603185011275787,22,9
Germany,2020-04-07,total_deaths,2016,83783942,2.406189004570828,23,10
Germany,2020-04-08,total_deaths,2349,83783942,2.803639866932974,24,11
Germany,2020-04-09,total_deaths,2607,83783942,3.1115747693036453,25,12
Germany,2020-04-10,total_deaths,2767,83783942,3.30254215061879,26,13
Germany,2020-04-11,total_deaths,2736,83783942,3.2655422204889812,27,14
Germany,2020-04-12,total_deaths,3022,83783942,3.606896414589803,28,15
Germany,2020-04-13,total_deaths,3194,83783942,3.812186349503584,29,16
Germany,2020-04-14,total_deaths,3294,83783942,3.9315409628255495,30,17
Germany,2020-04-15,total_deaths,3804,83783942,4.540249490767574,31,18
Germany,2020-04-16,total_deaths,4052,83783942,4.8362489318060495,32,19
Germany,2020-04-17,total_deaths,4352,83783942,5.194312771771947,33,20
Germany,2020-04-18,total_deaths,4459,83783942,5.32202220802645,34,21
Germany,2020-04-19,total_deaths,4586,83783942,5.473602566945346,35,22
Germany,2020-04-20,total_deaths,4862,83783942,5.803021299713971,36,23
Germany,2020-04-21,total_deaths,5033,83783942,6.0071176884945325,37,24
Germany,2020-04-22,total_deaths,5279,83783942,6.300730037266568,38,25
Germany,2020-04-23,total_deaths,5575,83783942,6.6540196926995865,39,26
Germany,2020-04-24,total_deaths,5760,83783942,6.874825727345224,40,27
Germany,2020-04-25,total_deaths,5877,83783942,7.014470624931923,41,28
Germany,2020-04-26,total_deaths,5976,83783942,7.132631692120669,42,29
Germany,2020-04-27,total_deaths,6126,83783942,7.311663612103618,43,30
Germany,2020-04-28,total_deaths,6314,83783942,7.536050285148913,44,31
Germany,2020-04-29,total_deaths,6467,83783942,7.71866284353152,45,32
Germany,2020-04-30,total_deaths,6623,83783942,7.9048560403137875,46,33
Germany,2020-05-01,total_deaths,6736,83783942,8.039726753367608,47,34
Germany,2020-05-02,total_deaths,6812,83783942,8.130436259492303,48,35
Germany,2020-05-03,total_deaths,6866,83783942,8.194887750686163,49,36
Germany,2020-05-04,total_deaths,6993,83783942,8.34646810960506,50,37
Germany,2020-05-05,total_deaths,6993,83783942,8.34646810960506,51,38
Ghana,2020-04-24,total_deaths,10,31072940,0.03218234257846216,0,NA
Ghana,2020-04-25,total_deaths,10,31072940,0.03218234257846216,1,NA
Ghana,2020-04-26,total_deaths,11,31072940,0.03540057683630838,2,NA
Ghana,2020-04-27,total_deaths,11,31072940,0.03540057683630838,3,NA
Ghana,2020-04-28,total_deaths,16,31072940,0.05149174812553946,4,NA
Ghana,2020-04-29,total_deaths,16,31072940,0.05149174812553946,5,NA
Ghana,2020-04-30,total_deaths,17,31072940,0.054709982383385675,6,NA
Ghana,2020-05-01,total_deaths,17,31072940,0.054709982383385675,7,NA
Ghana,2020-05-02,total_deaths,18,31072940,0.05792821664123189,8,NA
Ghana,2020-05-03,total_deaths,18,31072940,0.05792821664123189,9,NA
Ghana,2020-05-04,total_deaths,18,31072940,0.05792821664123189,10,NA
Ghana,2020-05-05,total_deaths,18,31072940,0.05792821664123189,11,NA
Greece,2020-03-21,total_deaths,13,10423054,0.12472352153217281,0,-12
Greece,2020-03-22,total_deaths,15,10423054,0.14391175561404557,1,-11
Greece,2020-03-23,total_deaths,17,10423054,0.1630999896959183,2,-10
Greece,2020-03-24,total_deaths,20,10423054,0.1918823408187274,3,-9
Greece,2020-03-25,total_deaths,22,10423054,0.21107057490060016,4,-8
Greece,2020-03-26,total_deaths,26,10423054,0.24944704306434562,5,-7
Greece,2020-03-27,total_deaths,28,10423054,0.2686352771462184,6,-6
Greece,2020-03-28,total_deaths,32,10423054,0.30701174530996383,7,-5
Greece,2020-03-29,total_deaths,38,10423054,0.36457644755558205,8,-4
Greece,2020-03-30,total_deaths,43,10423054,0.41254703276026394,9,-3
Greece,2020-03-31,total_deaths,49,10423054,0.47011173500588216,10,-2
Greece,2020-04-01,total_deaths,50,10423054,0.47970585204681854,11,-1
Greece,2020-04-02,total_deaths,53,10423054,0.5084882031696276,12,0
Greece,2020-04-03,total_deaths,63,10423054,0.6044293735789913,13,1
Greece,2020-04-04,total_deaths,68,10423054,0.6523999587836732,14,2
Greece,2020-04-05,total_deaths,73,10423054,0.7003705439883551,15,3
Greece,2020-04-06,total_deaths,79,10423054,0.7579352462339732,16,4
Greece,2020-04-07,total_deaths,81,10423054,0.777123480315846,17,5
Greece,2020-04-08,total_deaths,83,10423054,0.7963117143977188,18,6
Greece,2020-04-09,total_deaths,87,10423054,0.8346881825614643,19,7
Greece,2020-04-10,total_deaths,92,10423054,0.882658767766146,20,8
Greece,2020-04-11,total_deaths,93,10423054,0.8922528848070824,21,9
Greece,2020-04-12,total_deaths,98,10423054,0.9402234700117643,22,10
Greece,2020-04-13,total_deaths,99,10423054,0.9498175870527007,23,11
Greece,2020-04-14,total_deaths,101,10423054,0.9690058211345735,24,12
Greece,2020-04-15,total_deaths,102,10423054,0.9785999381755098,25,13
Greece,2020-04-16,total_deaths,105,10423054,1.0073822892983189,26,14
Greece,2020-04-17,total_deaths,108,10423054,1.036164640421128,27,15
Greece,2020-04-18,total_deaths,110,10423054,1.0553528745030007,28,16
Greece,2020-04-19,total_deaths,113,10423054,1.0841352256258099,29,17
Greece,2020-04-20,total_deaths,116,10423054,1.112917576748619,30,18
Greece,2020-04-21,total_deaths,121,10423054,1.160888161953301,31,19
Greece,2020-04-22,total_deaths,121,10423054,1.160888161953301,32,20
Greece,2020-04-23,total_deaths,125,10423054,1.1992646301170462,33,21
Greece,2020-04-24,total_deaths,130,10423054,1.247235215321728,34,22
Greece,2020-04-25,total_deaths,130,10423054,1.247235215321728,35,23
Greece,2020-04-26,total_deaths,134,10423054,1.2856116834854736,36,24
Greece,2020-04-27,total_deaths,136,10423054,1.3047999175673464,37,25
Greece,2020-04-28,total_deaths,138,10423054,1.3239881516492191,38,26
Greece,2020-04-29,total_deaths,139,10423054,1.3335822686901555,39,27
Greece,2020-04-30,total_deaths,140,10423054,1.3431763857310919,40,28
Greece,2020-05-01,total_deaths,140,10423054,1.3431763857310919,41,29
Greece,2020-05-02,total_deaths,143,10423054,1.371958736853901,42,30
Greece,2020-05-03,total_deaths,144,10423054,1.3815528538948374,43,31
Greece,2020-05-04,total_deaths,146,10423054,1.4007410879767102,44,32
Greece,2020-05-05,total_deaths,146,10423054,1.4007410879767102,45,33
Guatemala,2020-04-23,total_deaths,11,17915568,0.06139911388798837,0,NA
Guatemala,2020-04-24,total_deaths,11,17915568,0.06139911388798837,1,NA
Guatemala,2020-04-25,total_deaths,13,17915568,0.0725625891403499,2,NA
Guatemala,2020-04-26,total_deaths,15,17915568,0.08372606439271141,3,NA
Guatemala,2020-04-27,total_deaths,15,17915568,0.08372606439271141,4,NA
Guatemala,2020-04-28,total_deaths,15,17915568,0.08372606439271141,5,NA
Guatemala,2020-04-29,total_deaths,16,17915568,0.08930780201889217,6,NA
Guatemala,2020-04-30,total_deaths,16,17915568,0.08930780201889217,7,NA
Guatemala,2020-05-01,total_deaths,16,17915568,0.08930780201889217,8,NA
Guatemala,2020-05-02,total_deaths,17,17915568,0.09488953964507293,9,NA
Guatemala,2020-05-03,total_deaths,17,17915568,0.09488953964507293,10,NA
Guatemala,2020-05-04,total_deaths,19,17915568,0.10605301489743446,11,NA
Guatemala,2020-05-05,total_deaths,19,17915568,0.10605301489743446,12,NA
Guinea,2020-05-05,total_deaths,10,13132795,0.07614525316202682,0,NA
Guyana,2020-05-05,total_deaths,10,786552,1.2713717592733855,0,28
Haiti,2020-05-04,total_deaths,11,11402528,0.09646983546104863,0,NA
Haiti,2020-05-05,total_deaths,12,11402528,0.10523982050296216,1,NA
Honduras,2020-04-01,total_deaths,10,9904607,0.10096311746644769,0,-23
Honduras,2020-04-02,total_deaths,14,9904607,0.14134836445302676,1,-22
Honduras,2020-04-03,total_deaths,15,9904607,0.15144467619967153,2,-21
Honduras,2020-04-04,total_deaths,15,9904607,0.15144467619967153,3,-20
Honduras,2020-04-05,total_deaths,22,9904607,0.2221188584261849,4,-19
Honduras,2020-04-06,total_deaths,22,9904607,0.2221188584261849,5,-18
Honduras,2020-04-07,total_deaths,22,9904607,0.2221188584261849,6,-17
Honduras,2020-04-08,total_deaths,22,9904607,0.2221188584261849,7,-16
Honduras,2020-04-09,total_deaths,23,9904607,0.23221517017282967,8,-15
Honduras,2020-04-10,total_deaths,23,9904607,0.23221517017282967,9,-14
Honduras,2020-04-11,total_deaths,24,9904607,0.24231148191947444,10,-13
Honduras,2020-04-12,total_deaths,25,9904607,0.2524077936661192,11,-12
Honduras,2020-04-13,total_deaths,25,9904607,0.2524077936661192,12,-11
Honduras,2020-04-14,total_deaths,26,9904607,0.262504105412764,13,-10
Honduras,2020-04-15,total_deaths,31,9904607,0.31298566414598783,14,-9
Honduras,2020-04-16,total_deaths,35,9904607,0.3533709111325669,15,-8
Honduras,2020-04-17,total_deaths,41,9904607,0.4139487816124355,16,-7
Honduras,2020-04-18,total_deaths,46,9904607,0.46443034034565933,17,-6
Honduras,2020-04-19,total_deaths,46,9904607,0.46443034034565933,18,-5
Honduras,2020-04-20,total_deaths,46,9904607,0.46443034034565933,19,-4
Honduras,2020-04-21,total_deaths,46,9904607,0.46443034034565933,20,-3
Honduras,2020-04-22,total_deaths,46,9904607,0.46443034034565933,21,-2
Honduras,2020-04-23,total_deaths,47,9904607,0.4745266520923041,22,-1
Honduras,2020-04-24,total_deaths,55,9904607,0.5552971460654622,23,0
Honduras,2020-04-25,total_deaths,59,9904607,0.5956823930520413,24,1
Honduras,2020-04-26,total_deaths,59,9904607,0.5956823930520413,25,2
Honduras,2020-04-27,total_deaths,61,9904607,0.6158750165453308,26,3
Honduras,2020-04-28,total_deaths,64,9904607,0.6461639517852652,27,4
Honduras,2020-04-29,total_deaths,66,9904607,0.6663565752785547,28,5
Honduras,2020-04-30,total_deaths,71,9904607,0.7168381340117785,29,6
Honduras,2020-05-01,total_deaths,75,9904607,0.7572233809983576,30,7
Honduras,2020-05-02,total_deaths,76,9904607,0.7673196927450024,31,8
Honduras,2020-05-03,total_deaths,82,9904607,0.827897563224871,32,9
Honduras,2020-05-04,total_deaths,83,9904607,0.8379938749715158,33,10
Honduras,2020-05-05,total_deaths,93,9904607,0.9389569924379635,34,11
Hungary,2020-03-25,total_deaths,10,9660351,0.1035159074447709,0,-14
Hungary,2020-03-26,total_deaths,10,9660351,0.1035159074447709,1,-13
Hungary,2020-03-27,total_deaths,10,9660351,0.1035159074447709,2,-12
Hungary,2020-03-28,total_deaths,11,9660351,0.11386749818924799,3,-11
Hungary,2020-03-29,total_deaths,13,9660351,0.13457067967820216,4,-10
Hungary,2020-03-30,total_deaths,15,9660351,0.15527386116715636,5,-9
Hungary,2020-03-31,total_deaths,16,9660351,0.16562545191163344,6,-8
Hungary,2020-04-01,total_deaths,20,9660351,0.2070318148895418,7,-7
Hungary,2020-04-02,total_deaths,21,9660351,0.2173834056340189,8,-6
Hungary,2020-04-03,total_deaths,26,9660351,0.2691413593564043,9,-5
Hungary,2020-04-04,total_deaths,32,9660351,0.3312509038232669,10,-4
Hungary,2020-04-05,total_deaths,34,9660351,0.35195408531222105,11,-3
Hungary,2020-04-06,total_deaths,38,9660351,0.3933604482901294,12,-2
Hungary,2020-04-07,total_deaths,47,9660351,0.48652476499042324,13,-1
Hungary,2020-04-08,total_deaths,58,9660351,0.6003922631796712,14,0
Hungary,2020-04-09,total_deaths,66,9660351,0.6832049891354879,15,1
Hungary,2020-04-10,total_deaths,77,9660351,0.7970724873247359,16,2
Hungary,2020-04-11,total_deaths,85,9660351,0.8798852132805527,17,3
