date,state,state_name,pop,type,number,number_pop
2020-03-13,SC,Santa Catarina,6819190,total_cases,3,0.04399349482856468
2020-03-14,SC,Santa Catarina,6819190,total_cases,5,0.07332249138094114
2020-03-15,SC,Santa Catarina,6819190,total_cases,6,0.08798698965712937
2020-03-16,SC,Santa Catarina,6819190,total_cases,7,0.10265148793331759
2020-03-17,SC,Santa Catarina,6819190,total_cases,7,0.10265148793331759
2020-03-18,SC,Santa Catarina,6819190,total_cases,14,0.20530297586663518
2020-03-19,SC,Santa Catarina,6819190,total_cases,21,0.3079544637999528
2020-03-20,SC,Santa Catarina,6819190,total_cases,39,0.5719154327713408
2020-03-21,SC,Santa Catarina,6819190,total_cases,57,0.8358764017427289
2020-03-22,SC,Santa Catarina,6819190,total_cases,68,0.9971858827807994
2020-03-23,SC,Santa Catarina,6819190,total_cases,86,1.2611468517521875
2020-03-24,SC,Santa Catarina,6819190,total_cases,109,1.598430312104517
2020-03-25,SC,Santa Catarina,6819190,total_cases,122,1.7890687896949637
2020-03-26,SC,Santa Catarina,6819190,total_cases,149,2.1850102431520457
2020-03-27,SC,Santa Catarina,6819190,total_cases,163,2.3903132190186813
2020-03-28,SC,Santa Catarina,6819190,total_cases,184,2.698267682818634
2020-03-29,SC,Santa Catarina,6819190,total_cases,197,2.8889061604090807
2020-03-30,SC,Santa Catarina,6819190,total_cases,219,3.211525122485222
2020-03-31,SC,Santa Catarina,6819190,total_cases,235,3.4461570949042333
2020-04-01,SC,Santa Catarina,6819190,total_cases,247,3.6221310742184922
2020-04-02,SC,Santa Catarina,6819190,total_cases,281,4.120724015608892
2020-04-03,SC,Santa Catarina,6819190,total_cases,301,4.414013981132657
2020-04-04,SC,Santa Catarina,6819190,total_cases,356,5.220561386323009
2020-04-05,SC,Santa Catarina,6819190,total_cases,379,5.557844846675338
2020-04-06,SC,Santa Catarina,6819190,total_cases,417,6.115095781170491
2020-04-07,SC,Santa Catarina,6819190,total_cases,457,6.70167571221802
2020-04-08,SC,Santa Catarina,6819190,total_cases,501,7.346913636370302
2020-04-09,SC,Santa Catarina,6819190,total_cases,693,10.16249730539844
2020-04-10,SC,Santa Catarina,6819190,total_cases,717,10.514445264026959
2020-04-11,SC,Santa Catarina,6819190,total_cases,732,10.734412738169782
2020-04-12,SC,Santa Catarina,6819190,total_cases,776,11.379650662322065
2020-04-13,SC,Santa Catarina,6819190,total_cases,826,12.112875576131476
2020-04-14,SC,Santa Catarina,6819190,total_cases,853,12.508817029588558
2020-04-15,SC,Santa Catarina,6819190,total_cases,884,12.963416476150392
2020-04-16,SC,Santa Catarina,6819190,total_cases,926,13.579325403750298
2020-04-17,SC,Santa Catarina,6819190,total_cases,962,14.107247341693075
2020-04-18,SC,Santa Catarina,6819190,total_cases,975,14.297885819283522
2020-04-19,SC,Santa Catarina,6819190,total_cases,1025,15.031110733092934
2020-04-20,SC,Santa Catarina,6819190,total_cases,1063,15.588361667588085
2020-04-21,SC,Santa Catarina,6819190,total_cases,1091,15.998967619321355
2020-04-22,SC,Santa Catarina,6819190,total_cases,1115,16.350915577949873
2020-04-23,SC,Santa Catarina,6819190,total_cases,1170,17.157462983140228
2020-04-24,SC,Santa Catarina,6819190,total_cases,1209,17.72937841591157
2020-04-25,SC,Santa Catarina,6819190,total_cases,1235,18.11065537109246
2020-04-26,SC,Santa Catarina,6819190,total_cases,1337,19.60643419526366
2020-04-27,SC,Santa Catarina,6819190,total_cases,1476,21.644799455653825
2020-04-28,SC,Santa Catarina,6819190,total_cases,1995,29.255674060995513
2020-04-29,SC,Santa Catarina,6819190,total_cases,2085,30.575478905852453
2020-04-30,SC,Santa Catarina,6819190,total_cases,2394,35.106808873194616
2020-05-01,SC,Santa Catarina,6819190,total_cases,2104,30.854104373100032
2020-05-02,SC,Santa Catarina,6819190,total_cases,2346,34.40291295593758
2020-05-03,SC,Santa Catarina,6819190,total_cases,2519,36.939871157718144
2020-05-04,SC,Santa Catarina,6819190,total_cases,2623,38.46497897844172
2020-05-05,SC,Santa Catarina,6819190,total_cases,2795,40.987272681946095
2020-05-06,SC,Santa Catarina,6819190,total_cases,2917,42.77634147164106
2020-05-07,SC,Santa Catarina,6819190,total_cases,3082,45.19598368721212
2020-05-08,SC,Santa Catarina,6819190,total_cases,3205,46.99971697518327
2020-05-09,SC,Santa Catarina,6819190,total_cases,3372,49.4486881873067
2020-05-10,SC,Santa Catarina,6819190,total_cases,3429,50.28456458904943
2020-05-11,SC,Santa Catarina,6819190,total_cases,3529,51.751014416668255
2020-05-12,SC,Santa Catarina,6819190,total_cases,3733,54.742572065010656
2020-05-13,SC,Santa Catarina,6819190,total_cases,3828,56.13569940124854
2020-05-14,SC,Santa Catarina,6819190,total_cases,4332,63.5266065324474
2020-05-15,SC,Santa Catarina,6819190,total_cases,4562,66.89944113597069
2020-05-16,SC,Santa Catarina,6819190,total_cases,4678,68.60052293600853
2020-05-17,SC,Santa Catarina,6819190,total_cases,4776,70.03764376707497
2020-05-18,SC,Santa Catarina,6819190,total_cases,5175,75.88877857927407
2020-05-19,SC,Santa Catarina,6819190,total_cases,5413,79.37892916900688
2020-02-25,MG,Minas Gerais,20869101,total_cases,0,0
2020-02-26,MG,Minas Gerais,20869101,total_cases,0,0
2020-02-27,MG,Minas Gerais,20869101,total_cases,0,0
2020-02-28,MG,Minas Gerais,20869101,total_cases,0,0
2020-02-29,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-01,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-02,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-03,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-04,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-05,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-06,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-07,MG,Minas Gerais,20869101,total_cases,0,0
2020-03-08,MG,Minas Gerais,20869101,total_cases,1,0.004791773253672978
2020-03-09,MG,Minas Gerais,20869101,total_cases,1,0.004791773253672978
2020-03-10,MG,Minas Gerais,20869101,total_cases,1,0.004791773253672978
2020-03-11,MG,Minas Gerais,20869101,total_cases,1,0.004791773253672978
2020-03-12,MG,Minas Gerais,20869101,total_cases,2,0.009583546507345955
2020-03-13,MG,Minas Gerais,20869101,total_cases,2,0.009583546507345955
2020-03-14,MG,Minas Gerais,20869101,total_cases,4,0.01916709301469191
2020-03-15,MG,Minas Gerais,20869101,total_cases,4,0.01916709301469191
2020-03-16,MG,Minas Gerais,20869101,total_cases,6,0.02875063952203787
2020-03-17,MG,Minas Gerais,20869101,total_cases,14,0.06708482555142169
2020-03-18,MG,Minas Gerais,20869101,total_cases,19,0.09104369181978658
2020-03-19,MG,Minas Gerais,20869101,total_cases,29,0.13896142435651637
2020-03-20,MG,Minas Gerais,20869101,total_cases,38,0.18208738363957316
2020-03-21,MG,Minas Gerais,20869101,total_cases,54,0.2587557556983408
2020-03-22,MG,Minas Gerais,20869101,total_cases,83,0.3977171800548572
2020-03-23,MG,Minas Gerais,20869101,total_cases,128,0.6133469764701411
2020-03-24,MG,Minas Gerais,20869101,total_cases,130,0.6229305229774872
2020-03-25,MG,Minas Gerais,20869101,total_cases,133,0.6373058427385061
2020-03-26,MG,Minas Gerais,20869101,total_cases,153,0.7331413078119656
2020-03-27,MG,Minas Gerais,20869101,total_cases,189,0.9056451449441929
2020-03-28,MG,Minas Gerais,20869101,total_cases,205,0.9823135170029605
2020-03-29,MG,Minas Gerais,20869101,total_cases,231,1.106899621598458
2020-03-30,MG,Minas Gerais,20869101,total_cases,261,1.2506528192086472
2020-03-31,MG,Minas Gerais,20869101,total_cases,275,1.317737644760069
2020-04-01,MG,Minas Gerais,20869101,total_cases,314,1.504616801653315
2020-04-02,MG,Minas Gerais,20869101,total_cases,370,1.7729561038590018
2020-04-03,MG,Minas Gerais,20869101,total_cases,397,1.9023339817081724
2020-04-04,MG,Minas Gerais,20869101,total_cases,430,2.0604624990793807
2020-04-05,MG,Minas Gerais,20869101,total_cases,498,2.386303080329143
2020-04-06,MG,Minas Gerais,20869101,total_cases,525,2.5156809581783133
2020-04-07,MG,Minas Gerais,20869101,total_cases,559,2.678601248803195
2020-04-08,MG,Minas Gerais,20869101,total_cases,614,2.9421487777552087
2020-04-09,MG,Minas Gerais,20869101,total_cases,655,3.1386114811558006
2020-04-10,MG,Minas Gerais,20869101,total_cases,698,3.3446577310637386
2020-04-11,MG,Minas Gerais,20869101,total_cases,750,3.5938299402547336
2020-04-12,MG,Minas Gerais,20869101,total_cases,806,3.8621692424604204
2020-04-13,MG,Minas Gerais,20869101,total_cases,815,3.905295201743477
2020-04-14,MG,Minas Gerais,20869101,total_cases,884,4.235927556246913
2020-04-15,MG,Minas Gerais,20869101,total_cases,903,4.326971248066699
2020-04-16,MG,Minas Gerais,20869101,total_cases,958,4.590518777018713
2020-04-17,MG,Minas Gerais,20869101,total_cases,1021,4.89240049200011
2020-04-18,MG,Minas Gerais,20869101,total_cases,1077,5.1607397942057975
2020-04-19,MG,Minas Gerais,20869101,total_cases,1154,5.529706334738616
2020-04-20,MG,Minas Gerais,20869101,total_cases,1189,5.697418398617171
2020-04-21,MG,Minas Gerais,20869101,total_cases,1230,5.893881102017763
2020-04-22,MG,Minas Gerais,20869101,total_cases,1283,6.147845084462431
2020-04-23,MG,Minas Gerais,20869101,total_cases,1308,6.267639415804255
2020-04-24,MG,Minas Gerais,20869101,total_cases,1419,6.799526246961956
2020-04-25,MG,Minas Gerais,20869101,total_cases,1481,7.096616188689681
2020-04-26,MG,Minas Gerais,20869101,total_cases,1548,7.41766499668577
2020-04-27,MG,Minas Gerais,20869101,total_cases,1586,7.599752380325343
2020-04-28,MG,Minas Gerais,20869101,total_cases,1649,7.901634095306741
2020-04-29,MG,Minas Gerais,20869101,total_cases,1758,8.423937379957096
2020-04-30,MG,Minas Gerais,20869101,total_cases,1827,8.754569734460532
2020-05-01,MG,Minas Gerais,20869101,total_cases,1935,9.272081245857212
2020-05-02,MG,Minas Gerais,20869101,total_cases,2023,9.693757292180434
2020-05-03,MG,Minas Gerais,20869101,total_cases,2118,10.148975751279368
2020-05-04,MG,Minas Gerais,20869101,total_cases,2347,11.246291826370479
2020-05-05,MG,Minas Gerais,20869101,total_cases,2452,11.749428018006142
2020-05-06,MG,Minas Gerais,20869101,total_cases,2605,12.482569325818108
2020-05-07,MG,Minas Gerais,20869101,total_cases,2770,13.27321191267415
2020-05-08,MG,Minas Gerais,20869101,total_cases,2943,14.102188685559575
2020-05-09,MG,Minas Gerais,20869101,total_cases,3123,14.96470787122071
2020-05-10,MG,Minas Gerais,20869101,total_cases,3237,15.51097002213943
2020-05-11,MG,Minas Gerais,20869101,total_cases,3320,15.908687202194287
2020-05-12,MG,Minas Gerais,20869101,total_cases,3435,16.45974112636668
2020-05-13,MG,Minas Gerais,20869101,total_cases,3733,17.887689555961227
2020-05-14,MG,Minas Gerais,20869101,total_cases,3950,18.927504352008263
2020-05-15,MG,Minas Gerais,20869101,total_cases,4196,20.106280572411816
2020-05-16,MG,Minas Gerais,20869101,total_cases,4474,21.438393536932903
2020-05-17,MG,Minas Gerais,20869101,total_cases,4611,22.094866472686103
2020-05-18,MG,Minas Gerais,20869101,total_cases,4695,22.497375425994633
2020-05-19,MG,Minas Gerais,20869101,total_cases,4977,23.84865548353041
2020-02-25,PE,Pernambuco,9345173,total_cases,0,0
2020-02-26,PE,Pernambuco,9345173,total_cases,0,0
2020-02-27,PE,Pernambuco,9345173,total_cases,0,0
2020-02-28,PE,Pernambuco,9345173,total_cases,0,0
2020-02-29,PE,Pernambuco,9345173,total_cases,0,0
2020-03-01,PE,Pernambuco,9345173,total_cases,0,0
2020-03-02,PE,Pernambuco,9345173,total_cases,0,0
2020-03-03,PE,Pernambuco,9345173,total_cases,0,0
2020-03-04,PE,Pernambuco,9345173,total_cases,0,0
2020-03-05,PE,Pernambuco,9345173,total_cases,0,0
2020-03-06,PE,Pernambuco,9345173,total_cases,0,0
2020-03-07,PE,Pernambuco,9345173,total_cases,0,0
2020-03-08,PE,Pernambuco,9345173,total_cases,0,0
2020-03-09,PE,Pernambuco,9345173,total_cases,0,0
2020-03-10,PE,Pernambuco,9345173,total_cases,0,0
2020-03-11,PE,Pernambuco,9345173,total_cases,0,0
2020-03-12,PE,Pernambuco,9345173,total_cases,2,0.021401422959211134
2020-03-13,PE,Pernambuco,9345173,total_cases,2,0.021401422959211134
2020-03-14,PE,Pernambuco,9345173,total_cases,7,0.07490498035723897
2020-03-15,PE,Pernambuco,9345173,total_cases,8,0.08560569183684454
2020-03-16,PE,Pernambuco,9345173,total_cases,8,0.08560569183684454
2020-03-17,PE,Pernambuco,9345173,total_cases,18,0.1926128066329002
2020-03-18,PE,Pernambuco,9345173,total_cases,19,0.20331351811250578
2020-03-19,PE,Pernambuco,9345173,total_cases,28,0.2996199214289559
2020-03-20,PE,Pernambuco,9345173,total_cases,30,0.32102134438816704
2020-03-21,PE,Pernambuco,9345173,total_cases,33,0.35312347882698375
2020-03-22,PE,Pernambuco,9345173,total_cases,37,0.395926324745406
2020-03-23,PE,Pernambuco,9345173,total_cases,42,0.4494298821434338
2020-03-24,PE,Pernambuco,9345173,total_cases,42,0.4494298821434338
2020-03-25,PE,Pernambuco,9345173,total_cases,46,0.4922327280618561
2020-03-26,PE,Pernambuco,9345173,total_cases,48,0.5136341510210672
2020-03-27,PE,Pernambuco,9345173,total_cases,57,0.6099405543375174
2020-03-28,PE,Pernambuco,9345173,total_cases,68,0.7276483806131786
2020-03-29,PE,Pernambuco,9345173,total_cases,73,0.7811519380112064
2020-03-30,PE,Pernambuco,9345173,total_cases,78,0.8346554954092342
2020-03-31,PE,Pernambuco,9345173,total_cases,87,0.9309618987256844
2020-04-01,PE,Pernambuco,9345173,total_cases,95,1.0165675905625289
2020-04-02,PE,Pernambuco,9345173,total_cases,106,1.13427541683819
2020-04-03,PE,Pernambuco,9345173,total_cases,136,1.4552967612263572
2020-04-04,PE,Pernambuco,9345173,total_cases,176,1.88332522041058
2020-04-05,PE,Pernambuco,9345173,total_cases,201,2.150843007400719
2020-04-06,PE,Pernambuco,9345173,total_cases,223,2.3862586599520417
2020-04-07,PE,Pernambuco,9345173,total_cases,352,3.76665044082116
2020-04-08,PE,Pernambuco,9345173,total_cases,401,4.290985303321833
2020-04-09,PE,Pernambuco,9345173,total_cases,555,5.93889487118109
2020-04-10,PE,Pernambuco,9345173,total_cases,684,7.3192866520502085
2020-04-11,PE,Pernambuco,9345173,total_cases,816,8.731780567358143
2020-04-12,PE,Pernambuco,9345173,total_cases,960,10.272683020421345
2020-04-13,PE,Pernambuco,9345173,total_cases,1154,12.348621047464825
2020-04-14,PE,Pernambuco,9345173,total_cases,1284,13.739713539813549
2020-04-15,PE,Pernambuco,9345173,total_cases,1484,15.879855835734663
2020-04-16,PE,Pernambuco,9345173,total_cases,1683,18.00929742017617
2020-04-17,PE,Pernambuco,9345173,total_cases,2006,21.465627228088767
2020-04-18,PE,Pernambuco,9345173,total_cases,2193,23.46666027477501
2020-04-19,PE,Pernambuco,9345173,total_cases,2459,26.313049528350092
2020-04-20,PE,Pernambuco,9345173,total_cases,2690,28.784913880138976
2020-04-21,PE,Pernambuco,9345173,total_cases,2908,31.11766898269299
2020-04-22,PE,Pernambuco,9345173,total_cases,3298,35.29094645973916
2020-04-23,PE,Pernambuco,9345173,total_cases,3605,38.57606488397807
2020-04-24,PE,Pernambuco,9345173,total_cases,3999,42.792145206942664
2020-04-25,PE,Pernambuco,9345173,total_cases,4507,48.22810663858229
2020-04-26,PE,Pernambuco,9345173,total_cases,4898,52.41208482710807
2020-04-27,PE,Pernambuco,9345173,total_cases,5358,57.33441210772663
2020-04-28,PE,Pernambuco,9345173,total_cases,5724,61.250872509262265
2020-04-29,PE,Pernambuco,9345173,total_cases,6194,66.28020690467689
2020-04-30,PE,Pernambuco,9345173,total_cases,6876,73.57809213376788
2020-05-01,PE,Pernambuco,9345173,total_cases,7334,78.47901799142723
2020-05-02,PE,Pernambuco,9345173,total_cases,8145,87.15729500138735
2020-05-03,PE,Pernambuco,9345173,total_cases,8643,92.48624931823092
2020-05-04,PE,Pernambuco,9345173,total_cases,8863,94.84040584374415
2020-05-05,PE,Pernambuco,9345173,total_cases,9325,99.78413454732191
2020-05-06,PE,Pernambuco,9345173,total_cases,9881,105.73373012998262
2020-05-07,PE,Pernambuco,9345173,total_cases,10824,115.82450105525066
2020-05-08,PE,Pernambuco,9345173,total_cases,11587,123.98914391418971
2020-05-09,PE,Pernambuco,9345173,total_cases,12470,133.43787215068141
2020-05-10,PE,Pernambuco,9345173,total_cases,13275,142.0519448917639
2020-05-11,PE,Pernambuco,9345173,total_cases,13768,147.32739565120946
2020-05-12,PE,Pernambuco,9345173,total_cases,14309,153.11648056167607
2020-05-13,PE,Pernambuco,9345173,total_cases,14901,159.45130175760255
2020-05-14,PE,Pernambuco,9345173,total_cases,15588,166.80269054409158
2020-05-15,PE,Pernambuco,9345173,total_cases,16209,173.44783237292665
2020-05-16,PE,Pernambuco,9345173,total_cases,18488,197.83475383494772
2020-05-17,PE,Pernambuco,9345173,total_cases,19452,208.1502397012875
2020-05-18,PE,Pernambuco,9345173,total_cases,20094,215.02009647119428
2020-05-19,PE,Pernambuco,9345173,total_cases,21242,227.30451324978145
2020-02-25,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-02-26,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-02-27,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-02-28,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-02-29,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-01,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-02,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-03,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-04,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-05,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-06,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-07,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-08,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-09,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-10,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-11,PR,Paran<c3><a1>,11163018,total_cases,0,0
2020-03-12,PR,Paran<c3><a1>,11163018,total_cases,6,0.053748905537910986
2020-03-13,PR,Paran<c3><a1>,11163018,total_cases,6,0.053748905537910986
2020-03-14,PR,Paran<c3><a1>,11163018,total_cases,6,0.053748905537910986
2020-03-15,PR,Paran<c3><a1>,11163018,total_cases,6,0.053748905537910986
2020-03-16,PR,Paran<c3><a1>,11163018,total_cases,6,0.053748905537910986
2020-03-17,PR,Paran<c3><a1>,11163018,total_cases,12,0.10749781107582197
2020-03-18,PR,Paran<c3><a1>,11163018,total_cases,15,0.13437226384477746
2020-03-19,PR,Paran<c3><a1>,11163018,total_cases,24,0.21499562215164394
2020-03-20,PR,Paran<c3><a1>,11163018,total_cases,37,0.33145158415045106
2020-03-21,PR,Paran<c3><a1>,11163018,total_cases,44,0.3941586406113472
2020-03-22,PR,Paran<c3><a1>,11163018,total_cases,54,0.48374014984119884
2020-03-23,PR,Paran<c3><a1>,11163018,total_cases,60,0.5374890553791098
2020-03-24,PR,Paran<c3><a1>,11163018,total_cases,70,0.6270705646089615
2020-03-25,PR,Paran<c3><a1>,11163018,total_cases,97,0.8689406395295609
2020-03-26,PR,Paran<c3><a1>,11163018,total_cases,106,0.9495639978364274
2020-03-27,PR,Paran<c3><a1>,11163018,total_cases,125,1.1197688653731455
2020-03-28,PR,Paran<c3><a1>,11163018,total_cases,137,1.2272666764489675
2020-03-29,PR,Paran<c3><a1>,11163018,total_cases,152,1.361638940293745
2020-03-30,PR,Paran<c3><a1>,11163018,total_cases,160,1.4333041476776263
2020-03-31,PR,Paran<c3><a1>,11163018,total_cases,185,1.6572579207522553
2020-04-01,PR,Paran<c3><a1>,11163018,total_cases,229,2.0514165613636024
2020-04-02,PR,Paran<c3><a1>,11163018,total_cases,258,2.3112029381301724
2020-04-03,PR,Paran<c3><a1>,11163018,total_cases,307,2.7501523333564455
2020-04-04,PR,Paran<c3><a1>,11163018,total_cases,401,3.5922185201170507
2020-04-05,PR,Paran<c3><a1>,11163018,total_cases,445,3.986377160728398
2020-04-06,PR,Paran<c3><a1>,11163018,total_cases,466,4.174498330111087
2020-04-07,PR,Paran<c3><a1>,11163018,total_cases,511,4.577615121645419
2020-04-08,PR,Paran<c3><a1>,11163018,total_cases,550,4.92698300764184
2020-04-09,PR,Paran<c3><a1>,11163018,total_cases,621,5.563011723173787
2020-04-10,PR,Paran<c3><a1>,11163018,total_cases,655,5.867588854555282
2020-04-11,PR,Paran<c3><a1>,11163018,total_cases,688,6.163207835013793
2020-04-12,PR,Paran<c3><a1>,11163018,total_cases,750,6.718613192238873
2020-04-13,PR,Paran<c3><a1>,11163018,total_cases,768,6.879859908852606
2020-04-14,PR,Paran<c3><a1>,11163018,total_cases,803,7.193395191157086
2020-04-15,PR,Paran<c3><a1>,11163018,total_cases,816,7.309851153155894
2020-04-16,PR,Paran<c3><a1>,11163018,total_cases,845,7.569637529922463
2020-04-17,PR,Paran<c3><a1>,11163018,total_cases,887,7.9458798686878405
2020-04-18,PR,Paran<c3><a1>,11163018,total_cases,960,8.599824886065758
2020-04-19,PR,Paran<c3><a1>,11163018,total_cases,1002,8.976067224831134
2020-04-20,PR,Paran<c3><a1>,11163018,total_cases,1022,9.155230243290838
2020-04-21,PR,Paran<c3><a1>,11163018,total_cases,1039,9.307518808981586
2020-04-22,PR,Paran<c3><a1>,11163018,total_cases,1077,9.647928544055022
2020-04-23,PR,Paran<c3><a1>,11163018,total_cases,1096,9.81813341159174
2020-04-24,PR,Paran<c3><a1>,11163018,total_cases,1133,10.149584995742192
2020-04-25,PR,Paran<c3><a1>,11163018,total_cases,1155,10.346664316047864
2020-04-26,PR,Paran<c3><a1>,11163018,total_cases,1171,10.489994730815628
2020-04-27,PR,Paran<c3><a1>,11163018,total_cases,1201,10.758739258505182
2020-04-28,PR,Paran<c3><a1>,11163018,total_cases,1286,11.52018208695892
2020-04-29,PR,Paran<c3><a1>,11163018,total_cases,1364,12.218917858951764
2020-04-30,PR,Paran<c3><a1>,11163018,total_cases,1423,12.747448763407888
2020-05-01,PR,Paran<c3><a1>,11163018,total_cases,1464,13.11473295125028
